accuracy,precision,recall,f1,fpr,fnr,model,defense_attack,ratio,eval_attack,adv_train_s,family,epsilon,iters,confidence,retrain_s,seed
0.9290435689071052,0.9545086813118426,0.9524046074078674,0.9534554835501268,0.1462,0.0475953925921326,RF,FGSM,0.3,FGSM_eps0.3,,FGSM,0.3,1,,9.057205438613892,42
0.3904380582340259,0.7841108383023501,0.2776242665093607,0.4100612202783574,0.2462,0.7223757334906392,RF,FGSM,0.3,FGSM_eps0.5,,FGSM,0.5,1,,9.057205438613892,42
0.3087019356061503,0.6647455415397999,0.189791673134838,0.2952783480256007,0.3083,0.8102083268651619,RF,FGSM,0.3,FGSM_eps0.75,,FGSM,0.75,1,,9.057205438613892,42
0.4877869648653131,0.9054292059116318,0.367102362693657,0.5223999293098878,0.1235,0.632897637306343,RF,FGSM,0.3,PGD_eps0.15_it10,,PGD,0.15,10,,9.057205438613892,42
0.4530313440261556,0.8276580459770115,0.3576950541774038,0.499512237421145,0.2399,0.6423049458225961,RF,FGSM,0.3,PGD_eps0.15_it25,,PGD,0.15,25,,9.057205438613892,42
0.8703594020232652,0.9959562233351884,0.8334937439846006,0.90751132445406,0.0109,0.1665062560153994,RF,FGSM,0.3,PGD_eps0.3_it10,,PGD,0.3,10,,9.057205438613892,42
0.7754981165154351,0.9951644521890656,0.7092427582352758,0.8282213037488217,0.0111,0.2907572417647242,RF,FGSM,0.3,PGD_eps0.3_it25,,PGD,0.3,25,,9.057205438613892,42
0.4798502688999976,0.9684758771929824,0.3290695147319072,0.4912288832757862,0.0345,0.6709304852680927,RF,FGSM,0.3,PGD_eps0.5_it10,,PGD,0.5,10,,9.057205438613892,42
0.4919330000710749,0.984952243647504,0.3393771927101121,0.5048144641743829,0.0167,0.6606228072898879,RF,FGSM,0.3,PGD_eps0.5_it25,,PGD,0.5,25,,9.057205438613892,42
0.5022388590111114,0.9916586179647028,0.3506473345959204,0.5180971604202027,0.0095,0.6493526654040797,RF,FGSM,0.3,PGD_eps0.75_it10,,PGD,0.75,10,,9.057205438613892,42
0.4969082423179891,0.9921076233183856,0.3434443789003074,0.5102516201941927,0.0088,0.6565556210996927,RF,FGSM,0.3,PGD_eps0.75_it25,,PGD,0.75,25,,9.057205438613892,42
0.463218744817456,0.8979336777203799,0.3345959203949207,0.487525728891,0.1225,0.6654040796050793,RF,FGSM,0.3,CW_c0.0_it10,,CW,,10,0.0,9.057205438613892,42
0.4139638465730058,0.8665751005592073,0.2742401192213357,0.4166312909768407,0.136,0.7257598807786644,RF,FGSM,0.3,CW_c0.5_it10,,CW,,10,0.5,9.057205438613892,42
